Period,Family,entry_bar,exit_bar,entry_time,exit_time,direction,entry_price,exit_price,duration_bars,pnl,slippage,is_oos,L,S
5,tf,514959,514960,2025-03-19 13:05:00,2025-03-19 13:10:00,1,85070.0,84620.25,1,-2273.75,25.0,True,276,0.01
5,tf,514969,514975,2025-03-19 13:55:00,2025-03-19 14:25:00,1,85475.0,85283.55,6,-982.2499999999854,25.0,True,276,0.01
5,tf,515001,515026,2025-03-19 17:35:00,2025-03-19 19:40:00,1,86145.0,86773.5,25,3117.5,25.0,True,276,0.01
5,tf,515220,515256,2025-03-20 11:50:00,2025-03-20 14:50:00,-1,83750.0,84491.55,36,-3732.7500000000146,25.0,True,276,0.01
5,tf,515450,515461,2025-03-21 08:00:00,2025-03-21 08:55:00,-1,83655.0,83971.4,11,-1606.999999999971,25.0,True,276,0.01
5,tf,515547,515584,2025-03-23 17:05:00,2025-03-23 20:10:00,1,84865.0,85833.0,37,4815.0,25.0,True,276,0.01
5,tf,515619,515745,2025-03-23 23:05:00,2025-03-24 09:35:00,1,86700.0,87976.35,126,6356.750000000029,25.0,True,276,0.01
5,tf,515895,515962,2025-03-24 23:05:00,2025-03-25 04:40:00,-1,86395.0,87178.15,67,-3940.749999999971,25.0,True,276,0.01
5,tf,516089,516102,2025-03-25 15:15:00,2025-03-25 17:20:00,1,88560.0,87709.05,13,-4279.749999999985,25.0,True,276,0.01
5,tf,516290,516360,2025-03-26 09:00:00,2025-03-26 14:50:00,-1,87020.0,86668.1,70,1734.499999999971,25.0,True,276,0.01
5,tf,516563,516567,2025-03-27 08:45:00,2025-03-27 09:05:00,-1,85810.0,86663.05,4,-4290.250000000015,25.0,True,276,0.01
5,tf,516651,516713,2025-03-27 17:05:00,2025-03-27 22:15:00,1,87785.0,87169.5,62,-3102.5,25.0,True,276,0.01
5,tf,516765,516934,2025-03-28 02:35:00,2025-03-30 17:40:00,-1,85805.0,82522.05,169,16389.749999999985,25.0,True,276,0.01
5,tf,516959,516968,2025-03-30 19:45:00,2025-03-30 20:30:00,-1,81705.0,82299.85,9,-2999.250000000029,25.0,True,276,0.01
5,tf,517328,517379,2025-04-01 03:30:00,2025-04-01 07:45:00,1,84250.0,84011.4,51,-1218.000000000029,25.0,True,276,0.01
5,tf,517407,517447,2025-04-01 10:05:00,2025-04-01 13:25:00,1,84860.0,85095.45,40,1152.2499999999854,25.0,True,276,0.01
5,tf,517497,517529,2025-04-01 18:35:00,2025-04-01 21:15:00,1,85955.0,85140.0,32,-4100.0,25.0,True,276,0.01
5,tf,517668,517671,2025-04-02 08:50:00,2025-04-02 09:05:00,1,86000.0,85689.45,3,-1577.7500000000146,25.0,True,276,0.01
5,tf,517684,517714,2025-04-02 10:10:00,2025-04-02 12:40:00,1,86555.0,86986.35,30,2131.750000000029,25.0,True,276,0.01
5,tf,517745,517747,2025-04-02 15:15:00,2025-04-02 15:25:00,1,87865.0,88129.8,2,1299.0000000000146,25.0,True,276,0.01
5,tf,517756,517782,2025-04-02 17:10:00,2025-04-02 19:20:00,-1,84285.0,83102.8,26,5885.999999999985,25.0,True,276,0.01
5,tf,517932,517941,2025-04-03 07:50:00,2025-04-03 08:35:00,-1,82280.0,82799.8,9,-2624.0000000000146,25.0,True,276,0.01
5,tf,517949,517970,2025-04-03 09:15:00,2025-04-03 11:00:00,-1,81980.0,82214.0,21,-1195.0,25.0,True,276,0.01
5,tf,518148,518177,2025-04-04 02:50:00,2025-04-04 05:15:00,1,84080.0,84209.4,29,621.9999999999709,25.0,True,276,0.01
5,tf,518307,518308,2025-04-06 17:05:00,2025-04-06 17:10:00,-1,81890.0,78956.75,1,14641.25,25.0,True,276,0.01
5,tf,518316,518326,2025-04-06 17:50:00,2025-04-06 18:40:00,-1,78175.0,78002.3,10,838.4999999999854,25.0,True,276,0.01
5,tf,518382,518394,2025-04-06 23:20:00,2025-04-07 00:20:00,-1,77230.0,77547.8,12,-1614.0000000000146,25.0,True,276,0.01
5,tf,518406,518417,2025-04-07 01:20:00,2025-04-07 02:15:00,-1,76780.0,75381.35,11,6968.249999999971,25.0,True,276,0.01
5,tf,518807,518819,2025-04-08 11:45:00,2025-04-08 12:45:00,-1,77550.0,77381.15,12,819.2500000000291,25.0,True,276,0.01
5,tf,518842,518845,2025-04-08 14:40:00,2025-04-08 14:55:00,-1,76615.0,77153.9,3,-2719.499999999971,25.0,True,276,0.01
5,tf,518866,518885,2025-04-08 17:40:00,2025-04-08 19:15:00,-1,76390.0,76679.2,19,-1470.9999999999854,25.0,True,276,0.01
5,tf,518896,518902,2025-04-08 20:10:00,2025-04-08 20:40:00,-1,75920.0,75401.55,6,2567.2499999999854,25.0,True,276,0.01
5,tf,519086,519090,2025-04-09 12:00:00,2025-04-09 12:20:00,1,78450.0,78175.35,4,-1398.249999999971,25.0,True,276,0.01
5,tf,519091,519095,2025-04-09 12:25:00,2025-04-09 12:45:00,1,79085.0,81249.3,4,10796.500000000015,25.0,True,276,0.01
5,tf,519098,519107,2025-04-09 13:00:00,2025-04-09 13:45:00,1,82070.0,82501.65,9,2133.249999999971,25.0,True,276,0.01
5,tf,519134,519152,2025-04-09 16:00:00,2025-04-09 18:30:00,1,83335.0,83041.2,18,-1494.0000000000146,25.0,True,276,0.01
5,tf,519553,519576,2025-04-11 04:55:00,2025-04-11 06:50:00,1,82570.0,82323.45,23,-1257.7500000000146,25.0,True,276,0.01
5,tf,519598,519603,2025-04-11 08:40:00,2025-04-11 09:05:00,1,83155.0,82694.7,5,-2326.5000000000146,25.0,True,276,0.01
5,tf,519646,519687,2025-04-11 12:40:00,2025-04-13 17:05:00,1,83530.0,83645.1,41,550.5000000000291,25.0,True,276,0.01
5,tf,519714,519733,2025-04-13 19:20:00,2025-04-13 20:55:00,1,84490.0,84422.25,19,-363.75,25.0,True,276,0.01
5,tf,519741,519750,2025-04-13 21:35:00,2025-04-13 22:20:00,1,85275.0,84847.95,9,-2160.2500000000146,25.0,True,276,0.01
5,tf,519886,519891,2025-04-14 09:40:00,2025-04-14 10:05:00,1,85705.0,85184.55,5,-2627.2499999999854,25.0,True,276,0.01
5,tf,520054,520154,2025-04-15 00:40:00,2025-04-15 09:00:00,1,86045.0,85887.45,100,-812.7500000000146,25.0,True,276,0.01
5,tf,520206,520301,2025-04-15 13:20:00,2025-04-15 22:15:00,-1,84550.0,84021.9,95,2615.500000000029,25.0,True,276,0.01
5,tf,520468,520475,2025-04-16 12:10:00,2025-04-16 12:45:00,1,85500.0,84887.55,7,-3087.2499999999854,25.0,True,276,0.01
5,tf,520750,520773,2025-04-17 12:40:00,2025-04-17 14:35:00,1,85370.0,84843.0,23,-2660.0,25.0,True,276,0.01
5,tf,520819,520950,2025-04-20 19:25:00,2025-04-21 06:20:00,1,85700.0,87129.9,131,7124.499999999971,25.0,True,276,0.01
5,tf,520986,521015,2025-04-21 09:20:00,2025-04-21 11:45:00,1,88010.0,87897.15,29,-589.2500000000291,25.0,True,276,0.01
5,tf,521107,521123,2025-04-21 20:25:00,2025-04-21 21:45:00,1,88785.0,88149.6,16,-3201.999999999971,25.0,True,276,0.01
5,tf,521242,521279,2025-04-22 07:40:00,2025-04-22 10:45:00,1,89040.0,90857.25,37,9061.25,25.0,True,276,0.01
5,tf,521306,521378,2025-04-22 13:00:00,2025-04-22 20:00:00,1,91775.0,93099.6,72,6598.000000000029,25.0,True,276,0.01
5,tf,521444,521488,2025-04-23 01:30:00,2025-04-23 05:10:00,1,94040.0,93713.4,44,-1658.000000000029,25.0,True,276,0.01
5,tf,521530,521531,2025-04-23 08:40:00,2025-04-23 08:45:00,1,94660.0,93797.55,1,-4337.249999999985,25.0,True,276,0.01
5,tf,521744,521773,2025-04-24 03:30:00,2025-04-24 05:55:00,-1,92005.0,92702.85,29,-3514.250000000029,25.0,True,276,0.01
5,tf,521895,521945,2025-04-24 17:05:00,2025-04-24 21:15:00,1,93950.0,94455.9,50,2504.499999999971,25.0,True,276,0.01
5,tf,522062,522081,2025-04-25 07:00:00,2025-04-25 08:35:00,1,95410.0,94926.15,19,-2444.250000000029,25.0,True,276,0.01
5,tf,522089,522114,2025-04-25 09:15:00,2025-04-25 11:20:00,1,95885.0,95812.2,25,-389.00000000001455,25.0,True,276,0.01
5,tf,522213,522234,2025-04-27 20:35:00,2025-04-27 22:20:00,-1,93735.0,94485.5,21,-3777.5,25.0,True,276,0.01
5,tf,522670,522723,2025-04-29 11:40:00,2025-04-29 17:05:00,1,96205.0,95312.25,53,-4488.75,25.0,True,276,0.01
5,tf,522725,522755,2025-04-29 17:15:00,2025-04-29 19:45:00,-1,94910.0,95364.2,30,-2295.9999999999854,25.0,True,276,0.01
5,tf,522911,522919,2025-04-30 08:45:00,2025-04-30 09:25:00,-1,94420.0,94379.45,8,177.75000000001455,25.0,True,276,0.01
5,tf,523135,523235,2025-05-01 04:25:00,2025-05-01 12:45:00,1,96040.0,97321.95,100,6384.749999999985,25.0,True,276,0.01
5,tf,523474,523528,2025-05-02 09:40:00,2025-05-02 14:10:00,1,98305.0,97628.85,54,-3405.749999999971,25.0,True,276,0.01
5,tf,523551,523636,2025-05-04 17:05:00,2025-05-05 00:10:00,-1,96885.0,94884.45,85,9977.750000000015,25.0,True,276,0.01
5,tf,523834,523875,2025-05-05 17:40:00,2025-05-05 21:05:00,1,95465.0,94668.75,41,-4006.25,25.0,True,276,0.01
5,tf,524017,524022,2025-05-06 08:55:00,2025-05-06 09:20:00,-1,93970.0,94621.85,5,-3284.250000000029,25.0,True,276,0.01
5,tf,524084,524160,2025-05-06 14:30:00,2025-05-06 21:50:00,1,95625.0,97218.0,76,7940.0,25.0,True,276,0.01
5,tf,524414,524782,2025-05-07 20:00:00,2025-05-09 03:40:00,1,98200.0,103776.75,368,27858.75,25.0,True,276,0.01
5,tf,524931,524938,2025-05-11 17:05:00,2025-05-11 17:40:00,1,104825.0,104019.3,7,-4053.4999999999854,25.0,True,276,0.01
5,tf,524965,524973,2025-05-11 19:55:00,2025-05-11 20:35:00,1,105070.0,104499.45,8,-2877.7500000000146,25.0,True,276,0.01
5,tf,525039,525047,2025-05-12 02:05:00,2025-05-12 02:45:00,1,105555.0,105207.3,8,-1763.4999999999854,25.0,True,276,0.01
5,tf,525135,525182,2025-05-12 10:05:00,2025-05-12 14:00:00,-1,102790.0,102070.6,47,3571.999999999971,25.0,True,276,0.01
5,tf,525425,525496,2025-05-13 11:15:00,2025-05-13 18:10:00,1,104385.0,104425.2,71,175.99999999998545,25.0,True,276,0.01
5,tf,525681,525738,2025-05-14 09:35:00,2025-05-14 14:20:00,-1,103275.0,103959.3,57,-3446.5000000000146,25.0,True,276,0.01
5,tf,525845,525932,2025-05-15 00:15:00,2025-05-15 07:30:00,-1,102930.0,102848.3,87,383.49999999998545,25.0,True,276,0.01
5,tf,525960,525967,2025-05-15 09:50:00,2025-05-15 10:25:00,-1,101830.0,102722.05,7,-4485.250000000015,25.0,True,276,0.01
5,tf,525986,526008,2025-05-15 12:00:00,2025-05-15 13:50:00,1,104225.0,103544.1,22,-3429.499999999971,25.0,True,276,0.01
5,tf,526083,526158,2025-05-15 21:05:00,2025-05-16 03:20:00,1,104590.0,103821.3,75,-3868.4999999999854,25.0,True,276,0.01
5,tf,526251,526306,2025-05-16 11:05:00,2025-05-16 15:40:00,1,104870.0,103940.1,55,-4674.499999999971,25.0,True,276,0.01
5,tf,526315,526341,2025-05-18 17:25:00,2025-05-18 19:35:00,1,104990.0,106454.7,26,7298.499999999985,25.0,True,276,0.01
5,tf,526384,526427,2025-05-18 23:10:00,2025-05-19 02:45:00,-1,103525.0,103373.5,43,732.5,25.0,True,276,0.01
5,tf,526631,526653,2025-05-19 20:45:00,2025-05-19 22:35:00,1,106925.0,106128.0,22,-4010.0,25.0,True,276,0.01
5,tf,526849,526866,2025-05-20 14:55:00,2025-05-20 17:20:00,1,107200.0,106603.2,17,-3009.0000000000146,25.0,True,276,0.01
5,tf,526942,526975,2025-05-20 23:40:00,2025-05-21 02:25:00,1,107680.0,107261.55,33,-2117.2499999999854,25.0,True,276,0.01
5,tf,527064,527074,2025-05-21 09:50:00,2025-05-21 10:40:00,1,108345.0,108726.75,10,1883.75,25.0,True,276,0.01
5,tf,527085,527094,2025-05-21 11:35:00,2025-05-21 12:20:00,1,109825.0,109073.25,9,-3783.75,25.0,True,276,0.01
5,tf,527155,527157,2025-05-21 18:25:00,2025-05-21 18:35:00,1,110175.0,109885.05,2,-1474.7499999999854,25.0,True,276,0.01
5,tf,527193,527241,2025-05-21 21:35:00,2025-05-22 01:35:00,1,110995.0,111043.35,48,216.7500000000291,25.0,True,276,0.01
5,tf,527371,527402,2025-05-22 12:25:00,2025-05-22 15:00:00,1,112165.0,111221.55,31,-4742.249999999985,25.0,True,276,0.01
5,tf,527513,527588,2025-05-23 01:15:00,2025-05-23 07:30:00,-1,110650.0,108655.8,75,9945.999999999985,25.0,True,276,0.01
5,tf,527691,527693,2025-05-25 17:05:00,2025-05-25 17:15:00,-1,107580.0,108569.95,2,-4974.749999999985,25.0,True,276,0.01
5,tf,527901,527912,2025-05-26 10:35:00,2025-05-26 11:30:00,1,110385.0,109494.0,11,-4480.0,25.0,True,276,0.01
5,tf,528005,528020,2025-05-26 20:15:00,2025-05-26 21:30:00,-1,109010.0,108782.05,15,1114.7499999999854,25.0,True,276,0.01
5,tf,528149,528164,2025-05-27 08:15:00,2025-05-27 09:30:00,1,110600.0,109870.2,15,-3674.0000000000146,25.0,True,276,0.01
5,tf,528390,528533,2025-05-28 05:20:00,2025-05-28 18:15:00,-1,108500.0,107837.7,143,3286.5000000000146,25.0,True,276,0.01
5,tf,528717,528720,2025-05-29 09:35:00,2025-05-29 09:50:00,-1,106770.0,107509.45,3,-3722.2499999999854,25.0,True,276,0.01
5,tf,528755,528795,2025-05-29 12:45:00,2025-05-29 17:05:00,-1,106445.0,106620.65,40,-903.2499999999709,25.0,True,276,0.01
5,tf,528830,528836,2025-05-29 20:00:00,2025-05-29 20:30:00,-1,105565.0,106398.45,6,-4192.249999999985,25.0,True,276,0.01
6,tf,529016,529039,2025-05-30 11:30:00,2025-05-30 13:25:00,-1,105345.0,105267.25,23,363.75,25.0,True,276,0.01
6,tf,529262,529269,2025-06-02 09:00:00,2025-06-02 09:35:00,-1,104225.0,105141.0,7,-4605.0,25.0,True,276,0.01
6,tf,529363,529408,2025-06-02 18:25:00,2025-06-02 22:10:00,1,106540.0,106137.9,45,-2035.500000000029,25.0,True,276,0.01
6,tf,529549,529587,2025-06-03 09:55:00,2025-06-03 13:05:00,1,107210.0,106420.05,38,-3974.7499999999854,25.0,True,276,0.01
6,tf,529790,529828,2025-06-04 07:00:00,2025-06-04 10:10:00,-1,105650.0,105640.95,38,20.250000000014552,25.0,True,276,0.01
6,tf,530076,530088,2025-06-05 07:50:00,2025-06-05 08:50:00,1,106145.0,105489.45,12,-3302.7500000000146,25.0,True,276,0.01
6,tf,530093,530100,2025-06-05 09:15:00,2025-06-05 09:50:00,-1,104600.0,105322.8,7,-3639.0000000000146,25.0,True,276,0.01
6,tf,530122,530175,2025-06-05 11:40:00,2025-06-05 17:05:00,-1,104280.0,101823.15,53,12259.25000000003,25.0,True,276,0.01
6,tf,530375,530431,2025-06-06 09:45:00,2025-06-06 14:25:00,1,105360.0,104885.55,56,-2397.2499999999854,25.0,True,276,0.01
6,tf,530451,530498,2025-06-08 17:05:00,2025-06-08 21:00:00,1,105945.0,105890.4,47,-298.0000000000291,25.0,True,276,0.01
6,tf,530591,530642,2025-06-09 04:45:00,2025-06-09 09:00:00,1,106960.0,107405.1,51,2200.500000000029,25.0,True,276,0.01
6,tf,530652,530817,2025-06-09 09:50:00,2025-06-10 00:35:00,1,108490.0,109781.1,165,6430.500000000029,25.0,True,276,0.01
6,tf,531199,531221,2025-06-11 09:25:00,2025-06-11 11:15:00,1,110820.0,109746.45,22,-5392.750000000015,25.0,True,276,0.01
6,tf,531246,531478,2025-06-11 13:20:00,2025-06-12 09:40:00,-1,109110.0,107898.3,232,6033.499999999985,25.0,True,276,0.01
6,tf,531545,531600,2025-06-12 15:15:00,2025-06-12 20:50:00,-1,106830.0,104040.1,55,13924.49999999997,25.0,True,276,0.01
6,tf,531907,532115,2025-06-15 23:25:00,2025-06-16 17:45:00,1,106355.0,108211.95,208,9259.749999999985,25.0,True,276,0.01
6,tf,532246,532358,2025-06-17 04:40:00,2025-06-17 14:00:00,-1,106440.0,104555.2,112,9399.000000000015,25.0,True,276,0.01
6,tf,532618,532629,2025-06-18 12:40:00,2025-06-18 13:35:00,-1,103795.0,104797.6,11,-5038.000000000029,25.0,True,276,0.01
6,tf,532634,532655,2025-06-18 14:00:00,2025-06-18 15:45:00,-1,103760.0,104656.2,21,-4505.999999999985,25.0,True,276,0.01
6,tf,533047,533125,2025-06-20 02:25:00,2025-06-20 08:55:00,1,105210.0,105657.75,78,2213.75,25.0,True,276,0.01
6,tf,533138,533178,2025-06-20 10:00:00,2025-06-20 13:20:00,-1,104005.0,103449.25,40,2753.75,25.0,True,276,0.01
6,tf,533211,533212,2025-06-22 17:05:00,2025-06-22 17:10:00,-1,102425.0,100080.9,1,11695.50000000003,25.0,True,276,0.01
6,tf,533479,533495,2025-06-23 15:25:00,2025-06-23 17:45:00,1,103790.0,105123.15,16,6640.749999999971,25.0,True,276,0.01
6,tf,533714,533970,2025-06-24 12:00:00,2025-06-25 10:20:00,1,106185.0,107217.0,256,5135.0,25.0,True,276,0.01
6,tf,534039,534199,2025-06-25 17:05:00,2025-06-26 06:25:00,1,108300.0,107944.65,160,-1801.750000000029,25.0,True,276,0.01
6,tf,534352,534382,2025-06-26 20:10:00,2025-06-26 22:40:00,-1,107280.0,108216.45,30,-4707.249999999985,25.0,True,276,0.01
6,tf,534505,534529,2025-06-27 08:55:00,2025-06-27 10:55:00,-1,107145.0,108120.5,24,-4902.5,25.0,True,276,0.01
6,tf,534595,534695,2025-06-29 17:25:00,2025-06-30 01:45:00,1,108580.0,108469.35,100,-578.2499999999709,25.0,True,276,0.01
6,tf,534953,535210,2025-07-01 00:15:00,2025-07-01 22:40:00,-1,107195.0,106494.4,257,3478.000000000029,25.0,True,276,0.01
6,tf,535261,535471,2025-07-02 02:55:00,2025-07-02 21:25:00,1,107650.0,109350.45,210,8477.249999999985,25.0,True,276,0.01
6,tf,535554,535594,2025-07-03 04:20:00,2025-07-03 07:40:00,1,110455.0,109855.35,40,-3023.249999999971,25.0,True,276,0.01
6,tf,535608,535623,2025-07-03 08:50:00,2025-07-03 10:05:00,1,110965.0,110107.8,15,-4310.999999999985,25.0,True,276,0.01
6,tf,535816,535923,2025-07-04 03:10:00,2025-07-06 17:05:00,-1,109330.0,108943.65,107,1906.750000000029,25.0,True,276,0.01
6,tf,536169,536304,2025-07-07 13:35:00,2025-07-08 01:50:00,-1,107865.0,108756.8,135,-4484.000000000015,25.0,True,276,0.01
6,tf,536351,536402,2025-07-08 05:45:00,2025-07-08 10:00:00,1,109300.0,108588.15,51,-3584.250000000029,25.0,True,276,0.01
6,tf,536644,536673,2025-07-09 07:10:00,2025-07-09 09:35:00,1,109685.0,109162.35,29,-2638.249999999971,25.0,True,276,0.01
6,tf,536730,536745,2025-07-09 14:20:00,2025-07-09 15:35:00,1,110265.0,111464.1,15,5970.500000000029,25.0,True,276,0.01
6,tf,536971,537054,2025-07-10 11:25:00,2025-07-10 19:20:00,1,112590.0,115834.95,83,16199.749999999985,25.0,True,276,0.01
6,tf,537082,537185,2025-07-10 21:40:00,2025-07-11 06:15:00,1,117005.0,118255.5,103,6227.5,25.0,True,276,0.01
6,tf,537325,537440,2025-07-13 18:55:00,2025-07-14 04:30:00,1,119450.0,122378.85,115,14619.25000000003,25.0,True,276,0.01
6,tf,537619,537663,2025-07-14 20:25:00,2025-07-15 00:05:00,-1,119255.0,117907.4,44,6713.000000000029,25.0,True,276,0.01
6,tf,537703,537753,2025-07-15 03:25:00,2025-07-15 07:35:00,-1,116740.0,117826.6,50,-5458.000000000029,25.0,True,276,0.01
6,tf,537781,537796,2025-07-15 09:55:00,2025-07-15 11:10:00,-1,116660.0,117250.9,15,-2979.499999999971,25.0,True,276,0.01
6,tf,537982,538045,2025-07-16 03:40:00,2025-07-16 08:55:00,1,118900.0,118463.4,63,-2208.000000000029,25.0,True,276,0.01
6,tf,538058,538066,2025-07-16 10:00:00,2025-07-16 10:40:00,1,119660.0,119072.25,8,-2963.75,25.0,True,276,0.01
6,tf,538104,538140,2025-07-16 13:50:00,2025-07-16 17:50:00,1,120275.0,119156.4,36,-5618.000000000029,25.0,True,276,0.01
6,tf,538300,538327,2025-07-17 07:10:00,2025-07-17 09:25:00,-1,118035.0,118897.2,27,-4335.999999999985,25.0,True,276,0.01
6,tf,538407,538417,2025-07-17 17:05:00,2025-07-17 17:55:00,1,120265.0,119884.05,10,-1929.7499999999854,25.0,True,276,0.01
6,tf,538451,538520,2025-07-17 20:45:00,2025-07-18 02:30:00,1,121095.0,119953.35,69,-5733.249999999971,25.0,True,276,0.01
6,tf,538602,538683,2025-07-18 09:20:00,2025-07-20 17:05:00,-1,118660.0,118205.35,81,2248.249999999971,25.0,True,276,0.01
6,tf,538685,538691,2025-07-20 17:15:00,2025-07-20 17:45:00,-1,117035.0,117801.35,6,-3856.750000000029,25.0,True,276,0.01
6,tf,538998,539001,2025-07-21 20:20:00,2025-07-21 20:35:00,-1,116745.0,117437.75,3,-3488.75,25.0,True,276,0.01
6,tf,539128,539149,2025-07-22 07:10:00,2025-07-22 08:55:00,1,119465.0,118701.0,21,-3845.0,25.0,True,276,0.01
6,tf,539209,539291,2025-07-22 13:55:00,2025-07-22 21:45:00,1,119900.0,119334.6,82,-2851.999999999971,25.0,True,276,0.01
6,tf,539423,539449,2025-07-23 08:45:00,2025-07-23 10:55:00,-1,117745.0,118604.3,26,-4321.500000000015,25.0,True,276,0.01
6,tf,539576,539590,2025-07-23 22:30:00,2025-07-23 23:40:00,1,119280.0,118300.05,14,-4924.749999999985,25.0,True,276,0.01
6,tf,539620,539627,2025-07-24 02:10:00,2025-07-24 02:45:00,-1,117430.0,118478.05,7,-5265.250000000015,25.0,True,276,0.01
6,tf,539715,539734,2025-07-24 10:05:00,2025-07-24 11:40:00,1,119495.0,118582.2,19,-4589.000000000015,25.0,True,276,0.01
6,tf,539787,539825,2025-07-24 17:05:00,2025-07-24 20:15:00,1,119780.0,118681.2,38,-5519.000000000015,25.0,True,276,0.01
6,tf,539847,539911,2025-07-24 22:05:00,2025-07-25 03:25:00,-1,117305.0,116831.75,64,2341.25,25.0,True,276,0.01
6,tf,540063,540172,2025-07-27 17:05:00,2025-07-28 02:10:00,1,119880.0,120042.45,109,787.2499999999854,25.0,True,276,0.01
6,tf,540456,540532,2025-07-29 02:50:00,2025-07-29 09:10:00,1,120210.0,119210.85,76,-5020.749999999971,25.0,True,276,0.01
6,tf,540551,540573,2025-07-29 10:45:00,2025-07-29 12:35:00,-1,118295.0,118892.15,22,-3010.749999999971,25.0,True,276,0.01
6,tf,540817,540832,2025-07-30 09:55:00,2025-07-30 11:10:00,1,119440.0,118542.6,15,-4511.999999999971,25.0,True,276,0.01
6,tf,540864,540876,2025-07-30 13:50:00,2025-07-30 14:50:00,-1,117875.0,117624.6,12,1226.999999999971,25.0,True,276,0.01
6,tf,541002,541078,2025-07-31 02:20:00,2025-07-31 08:40:00,1,119740.0,118587.15,76,-5789.250000000029,25.0,True,276,0.01
6,tf,541153,541202,2025-07-31 14:55:00,2025-07-31 20:00:00,-1,117460.0,115948.0,49,7535.0,25.0,True,276,0.01
6,tf,541288,541303,2025-08-01 03:10:00,2025-08-01 04:25:00,-1,114800.0,115564.2,15,-3845.9999999999854,25.0,True,276,0.01
6,tf,541359,541361,2025-08-01 09:05:00,2025-08-01 09:15:00,-1,114420.0,115357.15,2,-4710.749999999971,25.0,True,276,0.01
6,tf,541410,541443,2025-08-01 13:20:00,2025-08-03 17:05:00,-1,114215.0,114574.4,33,-1821.999999999971,25.0,True,276,0.01
6,tf,541669,541707,2025-08-04 11:55:00,2025-08-04 15:05:00,1,115980.0,115151.85,38,-4165.749999999971,25.0,True,276,0.01
6,tf,541834,541863,2025-08-05 02:40:00,2025-08-05 05:05:00,-1,114465.0,115296.55,29,-4182.750000000015,25.0,True,276,0.01
6,tf,541894,541958,2025-08-05 07:40:00,2025-08-05 13:00:00,-1,114155.0,114175.45,64,-127.24999999998545,25.0,True,276,0.01
6,tf,542188,542327,2025-08-06 09:10:00,2025-08-06 21:45:00,1,114990.0,115166.7,139,858.4999999999854,25.0,True,276,0.01
6,tf,542420,542496,2025-08-07 05:30:00,2025-08-07 11:50:00,1,116330.0,116260.65,76,-371.7500000000291,25.0,True,276,0.01
6,tf,542530,542632,2025-08-07 14:40:00,2025-08-08 00:10:00,1,117435.0,117220.95,102,-1095.2500000000146,25.0,True,276,0.01
6,tf,542823,542962,2025-08-10 17:05:00,2025-08-11 04:40:00,1,118405.0,121725.45,139,16577.249999999985,25.0,True,276,0.01
6,tf,543100,543285,2025-08-11 17:10:00,2025-08-12 08:35:00,-1,118975.0,119786.0,185,-4080.0,25.0,True,276,0.01
6,tf,543373,543424,2025-08-12 15:55:00,2025-08-12 21:10:00,1,120680.0,119592.0,51,-5465.0,25.0,True,276,0.01
6,tf,543521,543577,2025-08-13 05:15:00,2025-08-13 09:55:00,1,120800.0,121586.85,56,3909.250000000029,25.0,True,276,0.01
6,tf,543631,543725,2025-08-13 14:25:00,2025-08-13 23:15:00,1,122815.0,123948.0,94,5640.0,25.0,True,276,0.01
6,tf,543825,543827,2025-08-14 07:35:00,2025-08-14 07:45:00,-1,120595.0,119417.35,2,5863.249999999971,25.0,True,276,0.01
6,tf,543839,543841,2025-08-14 08:45:00,2025-08-14 08:55:00,-1,118235.0,119366.85,2,-5684.250000000029,25.0,True,276,0.01
6,tf,543869,543907,2025-08-14 11:15:00,2025-08-14 14:25:00,-1,118185.0,118786.1,38,-3030.500000000029,25.0,True,276,0.01
6,tf,544131,544213,2025-08-15 10:05:00,2025-08-17 17:55:00,-1,117610.0,118346.75,82,-3708.75,25.0,True,276,0.01
6,tf,544244,544414,2025-08-17 20:30:00,2025-08-18 10:40:00,-1,117175.0,116074.25,170,5478.75,25.0,True,276,0.01
6,tf,544552,544624,2025-08-18 23:10:00,2025-08-19 05:10:00,-1,114925.0,115801.55,72,-4407.750000000015,25.0,True,276,0.01
6,tf,544676,544834,2025-08-19 09:30:00,2025-08-19 23:40:00,-1,114655.0,113892.65,158,3786.750000000029,25.0,True,276,0.01
6,tf,544945,544953,2025-08-20 08:55:00,2025-08-20 09:35:00,-1,112765.0,113609.85,8,-4249.250000000029,25.0,True,276,0.01
6,tf,544962,545000,2025-08-20 10:20:00,2025-08-20 13:30:00,1,114300.0,113493.6,38,-4056.999999999971,25.0,True,276,0.01
6,tf,545039,545116,2025-08-20 17:45:00,2025-08-21 00:10:00,1,114640.0,113879.7,77,-3826.5000000000146,25.0,True,276,0.01
6,tf,545237,545357,2025-08-21 10:15:00,2025-08-21 21:15:00,-1,113075.0,113195.75,120,-628.75,25.0,True,276,0.01
6,tf,545481,545499,2025-08-22 07:35:00,2025-08-22 09:05:00,-1,112075.0,114190.0,18,-10600.0,25.0,True,276,0.01
6,tf,545499,545503,2025-08-22 09:05:00,2025-08-22 09:25:00,1,114190.0,114830.1,4,3175.500000000029,25.0,True,276,0.01
6,tf,545506,545527,2025-08-22 09:40:00,2025-08-22 11:25:00,1,115990.0,116384.4,21,1946.999999999971,25.0,True,276,0.01
6,tf,545549,545583,2025-08-22 13:15:00,2025-08-24 17:05:00,1,117560.0,116463.6,34,-5506.999999999971,25.0,True,276,0.01
