entry_bar,exit_bar,entry_time,exit_time,direction,entry_price,exit_price,duration_bars,pnl,slippage,is_oos
486485,486546,2024-10-23 03:45:00,2024-10-23 08:50:00,-1,66645.0,66730.7,61,-453.49999999998545,25.0,True
486566,486606,2024-10-23 10:30:00,2024-10-23 13:50:00,-1,66070.0,65862.1,40,1014.4999999999709,25.0,True
486666,486764,2024-10-23 19:50:00,2024-10-24 04:00:00,1,67400.0,67463.55,98,292.75000000001455,25.0,True
486811,486943,2024-10-24 07:55:00,2024-10-24 19:55:00,1,68145.0,68557.5,132,2037.5,25.0,True
487105,487121,2024-10-25 09:25:00,2024-10-25 10:45:00,1,69250.0,68805.0,16,-2250.0,25.0,True
487145,487151,2024-10-25 12:45:00,2024-10-25 13:15:00,-1,67835.0,67165.0,6,3325.0,25.0,True
487358,487389,2024-10-28 07:30:00,2024-10-28 10:05:00,1,69500.0,69240.6,31,-1321.999999999971,25.0,True
487437,487657,2024-10-28 14:05:00,2024-10-29 09:25:00,1,69940.0,72121.5,220,10882.5,25.0,True
487669,487717,2024-10-29 10:25:00,2024-10-29 14:25:00,1,72850.0,73740.15,48,4425.749999999971,25.0,True
488202,488289,2024-10-31 08:50:00,2024-10-31 17:05:00,-1,72135.0,70780.8,87,6745.999999999985,25.0,True
488331,488348,2024-10-31 20:35:00,2024-10-31 22:00:00,-1,70080.0,69922.3,17,763.4999999999854,25.0,True
488482,488495,2024-11-01 09:10:00,2024-11-01 10:15:00,1,71920.0,71468.1,13,-2284.499999999971,25.0,True
488565,488593,2024-11-03 17:05:00,2024-11-03 19:25:00,-1,69230.0,69190.05,28,174.74999999998545,25.0,True
488776,488786,2024-11-04 10:40:00,2024-11-04 11:30:00,-1,68505.0,68175.0,10,1625.0,25.0,True
488833,488841,2024-11-04 15:25:00,2024-11-04 17:05:00,-1,67500.0,67811.4,8,-1581.999999999971,25.0,True
489025,489034,2024-11-05 08:25:00,2024-11-05 09:10:00,1,69430.0,70052.4,9,3086.999999999971,25.0,True
489051,489071,2024-11-05 10:35:00,2024-11-05 12:15:00,1,70760.0,70270.2,20,-2474.0000000000146,25.0,True
489135,489144,2024-11-05 18:35:00,2024-11-05 19:20:00,1,70980.0,71339.4,9,1771.999999999971,25.0,True
489155,489167,2024-11-05 20:15:00,2024-11-05 21:15:00,1,72060.0,75076.65,12,15058.24999999997,25.0,True
489202,489207,2024-11-06 00:10:00,2024-11-06 00:35:00,1,75835.0,75408.3,5,-2158.4999999999854,25.0,True
489358,489394,2024-11-06 13:10:00,2024-11-06 17:10:00,1,76170.0,76368.6,36,968.0000000000291,25.0,True
489620,489664,2024-11-07 12:00:00,2024-11-07 15:40:00,1,77140.0,76759.65,44,-1926.750000000029,25.0,True
489904,489926,2024-11-08 12:40:00,2024-11-08 14:30:00,1,77535.0,77150.7,22,-1946.5000000000146,25.0,True
489945,490022,2024-11-10 17:05:00,2024-11-10 23:30:00,1,77930.0,81759.15,77,19120.74999999997,25.0,True
490077,490116,2024-11-11 04:05:00,2024-11-11 07:20:00,1,82585.0,82372.95,39,-1085.2500000000146,25.0,True
490131,490134,2024-11-11 08:35:00,2024-11-11 08:50:00,1,83205.0,82516.5,3,-3467.5,25.0,True
490137,490155,2024-11-11 09:05:00,2024-11-11 10:35:00,1,83350.0,84917.25,18,7811.25,25.0,True
490180,490187,2024-11-11 12:40:00,2024-11-11 13:15:00,1,85775.0,86570.55,7,3952.7500000000146,25.0,True
490198,490226,2024-11-11 14:10:00,2024-11-11 17:30:00,1,87445.0,89510.85,28,10304.25000000003,25.0,True
490314,490329,2024-11-12 00:50:00,2024-11-12 02:05:00,1,90415.0,89817.75,15,-3011.25,25.0,True
490682,490684,2024-11-13 08:30:00,2024-11-13 08:40:00,1,90610.0,90882.0,2,1335.0,25.0,True
490687,490689,2024-11-13 08:55:00,2024-11-13 09:05:00,1,91800.0,91555.2,2,-1249.0000000000146,25.0,True
490693,490707,2024-11-13 09:25:00,2024-11-13 10:35:00,1,92480.0,93124.35,14,3196.750000000029,25.0,True
490974,490981,2024-11-14 09:50:00,2024-11-14 10:25:00,-1,88585.0,88839.6,7,-1298.000000000029,25.0,True
491036,491040,2024-11-14 15:00:00,2024-11-14 15:20:00,-1,87960.0,88218.45,4,-1317.2499999999854,25.0,True
491051,491061,2024-11-14 17:15:00,2024-11-14 18:05:00,-1,87345.0,87875.05,10,-2675.2500000000146,25.0,True
491298,491325,2024-11-15 13:50:00,2024-11-17 17:05:00,1,91100.0,91426.5,27,1607.5,25.0,True
491420,491470,2024-11-18 01:00:00,2024-11-18 05:10:00,1,92350.0,91911.6,50,-2216.999999999971,25.0,True
491527,491533,2024-11-18 09:55:00,2024-11-18 10:25:00,1,92840.0,92282.85,6,-2810.749999999971,25.0,True
491769,491775,2024-11-19 07:05:00,2024-11-19 07:35:00,1,93215.0,92589.75,6,-3151.25,25.0,True
491818,491852,2024-11-19 11:10:00,2024-11-19 14:00:00,1,93525.0,93767.85,34,1189.250000000029,25.0,True
492048,492065,2024-11-20 07:20:00,2024-11-20 08:45:00,1,94715.0,94500.45,17,-1097.7500000000146,25.0,True
492069,492084,2024-11-20 09:05:00,2024-11-20 10:20:00,1,95455.0,94609.35,15,-4253.249999999971,25.0,True
492206,492235,2024-11-20 21:30:00,2024-11-20 23:55:00,1,95565.0,97381.35,29,9056.75000000003,25.0,True
492297,492320,2024-11-21 05:05:00,2024-11-21 07:00:00,1,98365.0,97871.4,23,-2493.000000000029,25.0,True
492381,492402,2024-11-21 12:05:00,2024-11-21 13:50:00,1,98860.0,98579.25,21,-1428.75,25.0,True
492480,492554,2024-11-21 21:20:00,2024-11-22 03:30:00,1,99575.0,99004.95,74,-2875.2500000000146,25.0,True
492675,492697,2024-11-22 13:35:00,2024-11-22 15:25:00,1,100005.0,99168.3,22,-4208.499999999985,25.0,True
492733,492762,2024-11-24 19:25:00,2024-11-24 21:50:00,-1,97430.0,98121.5,29,-3482.5,25.0,True
492892,492900,2024-11-25 08:40:00,2024-11-25 09:20:00,-1,97150.0,95626.8,8,7590.999999999985,25.0,True
492949,492963,2024-11-25 13:25:00,2024-11-25 14:35:00,-1,94680.0,95490.45,14,-4077.2499999999854,25.0,True
492976,492983,2024-11-25 15:40:00,2024-11-25 17:15:00,-1,94545.0,94424.9,7,575.5000000000291,25.0,True
492988,492996,2024-11-25 17:40:00,2024-11-25 18:20:00,-1,93490.0,93733.05,8,-1240.2500000000146,25.0,True
493092,493101,2024-11-26 02:20:00,2024-11-26 03:05:00,-1,92805.0,93384.6,9,-2923.000000000029,25.0,True
493125,493138,2024-11-26 05:05:00,2024-11-26 06:10:00,-1,92460.0,92541.25,13,-431.25,25.0,True
493233,493242,2024-11-26 14:05:00,2024-11-26 14:50:00,-1,91625.0,91692.85,9,-364.2500000000291,25.0,True
493397,493474,2024-11-27 04:45:00,2024-11-27 11:10:00,1,94990.0,96633.9,77,8194.49999999997,25.0,True
493485,493522,2024-11-27 12:05:00,2024-11-27 15:10:00,1,97610.0,97589.25,37,-128.75,25.0,True
493847,493913,2024-11-28 20:15:00,2024-11-29 01:45:00,1,97845.0,97193.25,66,-3283.75,25.0,True
493950,494008,2024-11-29 04:50:00,2024-11-29 09:40:00,1,98175.0,99311.85,58,5659.250000000029,25.0,True
494158,494231,2024-12-02 01:25:00,2024-12-02 07:30:00,-1,97000.0,96742.85,73,1260.749999999971,25.0,True
494285,494287,2024-12-02 12:00:00,2024-12-02 12:10:00,-1,95785.0,96222.7,2,-2213.4999999999854,25.0,True
494511,494522,2024-12-03 07:50:00,2024-12-03 08:45:00,-1,95270.0,95379.35,11,-571.7500000000291,25.0,True
494640,494647,2024-12-03 19:35:00,2024-12-03 20:10:00,1,97395.0,96757.65,7,-3211.750000000029,25.0,True
494694,494768,2024-12-04 00:05:00,2024-12-04 06:15:00,1,97735.0,97222.95,74,-2585.2500000000146,25.0,True
494819,494836,2024-12-04 10:30:00,2024-12-04 11:55:00,-1,95865.0,96343.9,17,-2419.499999999971,25.0,True
494861,494882,2024-12-04 14:00:00,2024-12-04 15:45:00,1,98205.0,99277.2,21,5335.999999999985,25.0,True
494893,494911,2024-12-04 17:40:00,2024-12-04 19:10:00,1,100280.0,99376.2,18,-4544.000000000015,25.0,True
494927,494931,2024-12-04 20:30:00,2024-12-04 20:50:00,1,100380.0,102296.7,4,9558.499999999985,25.0,True
494934,494936,2024-12-04 21:05:00,2024-12-04 21:15:00,1,103330.0,104271.75,2,4683.75,25.0,True
495144,495145,2024-12-05 14:35:00,2024-12-05 14:40:00,-1,98735.0,99596.1,1,-4330.500000000029,25.0,True
495162,495164,2024-12-05 17:05:00,2024-12-05 17:15:00,-1,98610.0,97116.55,2,7442.249999999985,25.0,True
495391,495433,2024-12-06 12:10:00,2024-12-06 15:40:00,1,102355.0,101960.1,42,-1999.499999999971,25.0,True
495637,495671,2024-12-09 09:40:00,2024-12-09 12:30:00,-1,98480.0,98813.35,34,-1691.750000000029,25.0,True
495685,495703,2024-12-09 13:40:00,2024-12-09 15:10:00,-1,97835.0,96354.0,18,7380.0,25.0,True
496106,496217,2024-12-11 02:45:00,2024-12-11 12:00:00,1,98985.0,100905.75,111,9578.75,25.0,True
496240,496287,2024-12-11 13:55:00,2024-12-11 18:50:00,1,101925.0,101440.35,47,-2448.249999999971,25.0,True
496313,496325,2024-12-11 21:00:00,2024-12-11 22:00:00,1,102465.0,101588.85,12,-4405.749999999971,25.0,True
496470,496477,2024-12-12 10:05:00,2024-12-12 10:40:00,1,102615.0,102192.75,7,-2136.25,25.0,True
496511,496525,2024-12-12 13:30:00,2024-12-12 14:40:00,-1,100725.0,100772.75,14,-263.75,25.0,True
496580,496647,2024-12-12 20:15:00,2024-12-13 01:50:00,-1,99775.0,100616.2,67,-4230.999999999985,25.0,True
496768,496829,2024-12-13 11:55:00,2024-12-15 18:00:00,1,102295.0,104841.0,61,12705.0,25.0,True
496836,496840,2024-12-15 18:35:00,2024-12-15 18:55:00,1,105900.0,106137.9,4,1164.499999999971,25.0,True
497024,497058,2024-12-16 10:15:00,2024-12-16 13:05:00,1,107210.0,107390.25,34,876.25,25.0,True
497282,497288,2024-12-17 08:45:00,2024-12-17 09:15:00,1,108475.0,107870.4,6,-3048.000000000029,25.0,True
497404,497467,2024-12-17 19:55:00,2024-12-18 01:10:00,-1,106080.0,104358.25,63,8583.75,25.0,True
497619,497624,2024-12-18 13:50:00,2024-12-18 14:15:00,-1,103325.0,101964.55,5,6777.249999999985,25.0,True
497629,497631,2024-12-18 14:40:00,2024-12-18 14:50:00,-1,100955.0,101358.55,2,-2042.7500000000146,25.0,True
497655,497661,2024-12-18 17:50:00,2024-12-18 18:20:00,-1,100325.0,101040.4,6,-3601.999999999971,25.0,True
497681,497685,2024-12-18 20:00:00,2024-12-18 20:20:00,-1,100040.0,99995.05,4,199.74999999998545,25.0,True
497687,497692,2024-12-18 20:30:00,2024-12-18 20:55:00,-1,99005.0,99823.35,5,-4116.750000000029,25.0,True
497871,497873,2024-12-19 11:50:00,2024-12-19 12:00:00,-1,98835.0,98540.65,2,1446.750000000029,25.0,True
497877,497879,2024-12-19 12:20:00,2024-12-19 12:30:00,-1,97565.0,97899.3,2,-1696.5000000000146,25.0,True
497894,497897,2024-12-19 13:45:00,2024-12-19 14:00:00,-1,96930.0,97308.45,3,-1917.2499999999854,25.0,True
497899,497901,2024-12-19 14:10:00,2024-12-19 14:20:00,-1,96345.0,96722.65,2,-1913.249999999971,25.0,True
498039,498062,2024-12-20 02:50:00,2024-12-20 04:45:00,-1,95765.0,94965.25,23,3973.75,25.0,True
498070,498082,2024-12-20 05:25:00,2024-12-20 06:25:00,-1,94025.0,93278.55,12,3707.2499999999854,25.0,True
498388,498411,2024-12-23 08:55:00,2024-12-23 10:50:00,-1,93830.0,93834.05,23,-45.25000000001455,25.0,True
498436,498441,2024-12-23 12:55:00,2024-12-23 13:20:00,-1,92905.0,93556.3,5,-3281.5000000000146,25.0,True
498451,498461,2024-12-23 14:10:00,2024-12-23 15:00:00,-1,92630.0,93384.6,10,-3798.000000000029,25.0,True
498652,498707,2024-12-24 07:55:00,2024-12-24 12:30:00,1,95710.0,98688.15,55,14865.74999999997,25.0,True
498723,498734,2024-12-25 18:05:00,2024-12-25 19:00:00,1,99685.0,98995.05,11,-3474.7499999999854,25.0,True
499108,499124,2024-12-27 03:10:00,2024-12-27 04:30:00,1,97500.0,97440.75,16,-321.25,25.0,True
499185,499215,2024-12-27 09:35:00,2024-12-27 12:05:00,-1,95115.0,94924.85,30,925.7499999999709,25.0,True
499263,499294,2024-12-29 17:05:00,2024-12-29 19:40:00,-1,93985.0,94566.3,31,-2931.5000000000146,25.0,True
499438,499464,2024-12-30 07:40:00,2024-12-30 09:50:00,-1,93630.0,92652.35,26,4863.249999999971,25.0,True
499518,499528,2024-12-30 14:20:00,2024-12-30 15:10:00,1,95490.0,94624.2,10,-4354.000000000015,25.0,True
499701,499732,2024-12-31 06:35:00,2024-12-31 09:10:00,1,95580.0,96039.9,31,2274.499999999971,25.0,True
499938,499995,2025-01-02 03:20:00,2025-01-02 08:05:00,1,97010.0,96772.5,57,-1212.5,25.0,True
500001,500002,2025-01-02 08:35:00,2025-01-02 08:40:00,1,97750.0,97158.6,1,-2981.999999999971,25.0,True
500005,500011,2025-01-02 08:55:00,2025-01-02 09:25:00,1,98140.0,97227.9,6,-4585.500000000029,25.0,True
500024,500038,2025-01-02 10:30:00,2025-01-02 11:40:00,1,98210.0,97505.1,14,-3549.499999999971,25.0,True
500060,500091,2025-01-02 13:30:00,2025-01-02 17:05:00,1,98490.0,97747.65,31,-3736.750000000029,25.0,True
500299,500391,2025-01-03 10:25:00,2025-01-05 19:05:00,1,98735.0,98920.8,92,904.0000000000146,25.0,True
500404,500497,2025-01-05 20:10:00,2025-01-06 03:55:00,1,99920.0,99816.75,93,-541.25,25.0,True
500556,500591,2025-01-06 08:50:00,2025-01-06 11:45:00,1,100825.0,102529.35,35,8496.75000000003,25.0,True
500662,500672,2025-01-06 18:40:00,2025-01-06 19:30:00,1,103565.0,102648.15,10,-4609.250000000029,25.0,True
500833,500845,2025-01-07 08:55:00,2025-01-07 09:55:00,-1,100880.0,98475.0,12,12000.0,25.0,True
500866,500919,2025-01-07 11:40:00,2025-01-07 17:05:00,-1,97500.0,97490.25,53,23.75,25.0,True
500978,501087,2025-01-07 22:00:00,2025-01-08 07:05:00,-1,96525.0,95828.8,109,3455.9999999999854,25.0,True
501134,501142,2025-01-08 11:00:00,2025-01-08 11:40:00,-1,94880.0,93672.45,8,6012.750000000015,25.0,True
501370,501378,2025-01-09 07:40:00,2025-01-09 08:20:00,-1,92745.0,92909.9,8,-849.4999999999709,25.0,True
501449,501456,2025-01-09 14:15:00,2025-01-09 14:50:00,-1,91990.0,92213.0,7,-1140.0,25.0,True
501575,501645,2025-01-10 01:45:00,2025-01-10 07:35:00,1,94935.0,94787.55,70,-762.2499999999854,25.0,True
501698,501704,2025-01-10 12:00:00,2025-01-10 12:30:00,1,95745.0,95411.25,6,-1693.75,25.0,True
501765,501774,2025-01-12 18:35:00,2025-01-12 19:20:00,1,96375.0,95455.8,9,-4620.999999999985,25.0,True
501882,501916,2025-01-13 04:20:00,2025-01-13 07:10:00,-1,92645.0,91425.2,34,6074.000000000015,25.0,True
501933,501935,2025-01-13 08:35:00,2025-01-13 08:45:00,-1,90520.0,90420.25,2,473.75,25.0,True
502062,502170,2025-01-13 20:20:00,2025-01-14 05:20:00,1,95435.0,96831.9,108,6959.499999999971,25.0,True
502331,502374,2025-01-14 19:45:00,2025-01-14 23:20:00,1,97810.0,97203.15,43,-3059.250000000029,25.0,True
502473,502510,2025-01-15 07:35:00,2025-01-15 10:40:00,1,98185.0,99321.75,37,5658.75,25.0,True
502550,502559,2025-01-15 14:00:00,2025-01-15 14:45:00,1,100325.0,100227.6,9,-511.9999999999709,25.0,True
502587,502594,2025-01-15 18:05:00,2025-01-15 18:40:00,1,101240.0,100410.75,7,-4171.25,25.0,True
502763,502769,2025-01-16 08:45:00,2025-01-16 09:15:00,-1,99005.0,98530.55,6,2347.2499999999854,25.0,True
502882,502896,2025-01-16 19:40:00,2025-01-16 20:50:00,1,101055.0,101588.85,14,2644.250000000029,25.0,True
502966,503074,2025-01-17 02:40:00,2025-01-17 11:40:00,1,102615.0,104855.85,108,11179.25000000003,25.0,True
503094,503111,2025-01-17 13:20:00,2025-01-17 14:45:00,1,105915.0,105509.25,17,-2053.75,25.0,True
503133,503134,2025-01-19 17:35:00,2025-01-19 17:40:00,-1,100190.0,100909.1,1,-3620.500000000029,25.0,True
503220,503222,2025-01-20 00:50:00,2025-01-20 01:00:00,1,106575.0,108013.95,2,7169.749999999985,25.0,True
503635,503662,2025-01-21 12:25:00,2025-01-21 14:40:00,1,106945.0,106593.3,27,-1783.4999999999854,25.0,True
503891,503899,2025-01-22 10:45:00,2025-01-22 11:25:00,-1,103810.0,104499.65,8,-3473.249999999971,25.0,True
503971,504037,2025-01-22 18:25:00,2025-01-22 23:55:00,-1,103465.0,102631.15,66,4144.250000000029,25.0,True
504095,504105,2025-01-23 04:45:00,2025-01-23 05:35:00,-1,101615.0,102292.8,10,-3414.0000000000146,25.0,True
504144,504146,2025-01-23 08:50:00,2025-01-23 09:00:00,1,105400.0,105237.0,2,-840.0,25.0,True
504161,504162,2025-01-23 10:15:00,2025-01-23 10:20:00,1,106300.0,106029.0,1,-1380.0,25.0,True
504452,504470,2025-01-24 11:30:00,2025-01-24 13:00:00,1,106780.0,106410.15,18,-1874.250000000029,25.0,True
504510,504559,2025-01-26 17:20:00,2025-01-26 21:25:00,-1,102860.0,101585.8,49,6345.999999999985,25.0,True
504571,504611,2025-01-26 22:25:00,2025-01-27 01:45:00,-1,100580.0,98626.5,40,9742.5,25.0,True
504841,504963,2025-01-27 21:55:00,2025-01-28 08:05:00,1,102950.0,102469.95,122,-2425.2500000000146,25.0,True
504981,504984,2025-01-28 09:35:00,2025-01-28 09:50:00,1,103505.0,102831.3,3,-3393.4999999999854,25.0,True
505054,505060,2025-01-28 15:40:00,2025-01-28 17:10:00,-1,100910.0,101303.0,6,-1990.0,25.0,True
505298,505299,2025-01-29 13:00:00,2025-01-29 13:05:00,1,103095.0,102069.0,1,-5155.0,25.0,True
505307,505311,2025-01-29 13:45:00,2025-01-29 14:05:00,1,103100.0,103019.4,4,-428.0000000000291,25.0,True
505315,505324,2025-01-29 14:25:00,2025-01-29 15:10:00,1,104060.0,103870.8,9,-970.9999999999854,25.0,True
505336,505352,2025-01-29 17:10:00,2025-01-29 18:30:00,1,104920.0,104341.05,16,-2919.7499999999854,25.0,True
505379,505516,2025-01-29 20:45:00,2025-01-30 08:10:00,1,105395.0,105633.0,137,1165.0,25.0,True
505524,505532,2025-01-30 08:50:00,2025-01-30 09:30:00,1,106700.0,106425.0,8,-1400.0,25.0,True
505652,505760,2025-01-30 20:30:00,2025-01-31 05:30:00,-1,105115.0,105545.0,108,-2175.0,25.0,True
505845,505894,2025-01-31 12:35:00,2025-02-02 17:40:00,-1,104500.0,97773.05,49,33609.749999999985,25.0,True
505903,505904,2025-02-02 18:25:00,2025-02-02 18:30:00,-1,96805.0,97283.2,1,-2415.9999999999854,25.0,True
505907,505908,2025-02-02 18:45:00,2025-02-02 18:50:00,-1,96320.0,96581.25,1,-1331.25,25.0,True
505915,505921,2025-02-02 19:25:00,2025-02-02 19:55:00,-1,95625.0,94101.7,6,7591.500000000015,25.0,True
505922,505923,2025-02-02 20:00:00,2025-02-02 20:05:00,-1,93030.0,93414.9,1,-1949.499999999971,25.0,True
505924,505925,2025-02-02 20:10:00,2025-02-02 20:15:00,-1,92490.0,92369.55,1,577.2499999999854,25.0,True
506139,506150,2025-02-03 14:05:00,2025-02-03 15:00:00,1,102810.0,101846.25,11,-4843.75,25.0,True
506427,506439,2025-02-04 15:05:00,2025-02-04 17:05:00,-1,98350.0,98005.35,12,1698.249999999971,25.0,True
506677,506689,2025-02-05 12:55:00,2025-02-05 13:55:00,-1,97035.0,97848.8,12,-4094.0000000000146,25.0,True
506715,506740,2025-02-05 17:05:00,2025-02-05 19:10:00,-1,96880.0,97520.55,25,-3227.7500000000146,25.0,True
506868,506885,2025-02-06 05:50:00,2025-02-06 07:15:00,1,99735.0,98767.35,17,-4863.249999999971,25.0,True
506947,506958,2025-02-06 12:25:00,2025-02-06 13:20:00,-1,96555.0,97131.7,11,-2908.4999999999854,25.0,True
506964,506973,2025-02-06 13:50:00,2025-02-06 14:35:00,-1,96170.0,96990.3,9,-4126.500000000015,25.0,True
507170,507183,2025-02-07 08:00:00,2025-02-07 09:05:00,1,99425.0,99757.35,13,1636.750000000029,25.0,True
507249,507276,2025-02-07 14:35:00,2025-02-09 17:50:00,-1,96465.0,96848.9,27,-1944.499999999971,25.0,True
507299,507319,2025-02-09 19:45:00,2025-02-09 21:25:00,-1,95890.0,96460.05,20,-2875.2500000000146,25.0,True
507616,507704,2025-02-10 23:10:00,2025-02-11 06:30:00,1,98755.0,97970.4,88,-3948.000000000029,25.0,True
507722,507813,2025-02-11 08:00:00,2025-02-11 15:35:00,-1,97170.0,96015.65,91,5746.750000000029,25.0,True
507993,507996,2025-02-12 07:35:00,2025-02-12 07:50:00,-1,95065.0,95227.85,3,-839.2500000000291,25.0,True
508034,508052,2025-02-12 11:00:00,2025-02-12 12:30:00,1,96920.0,97034.85,18,549.2500000000291,25.0,True
508076,508162,2025-02-12 14:30:00,2025-02-12 22:40:00,1,98015.0,97455.6,86,-2821.999999999971,25.0,True
508305,508335,2025-02-13 10:35:00,2025-02-13 13:05:00,-1,95500.0,96323.7,30,-4143.499999999985,25.0,True
508558,508565,2025-02-14 08:40:00,2025-02-14 09:15:00,1,97510.0,96945.75,7,-2846.25,25.0,True
508586,508617,2025-02-14 11:00:00,2025-02-14 13:35:00,1,97925.0,98356.5,31,2132.5,25.0,True
508647,508829,2025-02-16 17:05:00,2025-02-17 08:15:00,-1,96440.0,96904.45,182,-2347.2499999999854,25.0,True
508848,508908,2025-02-17 09:50:00,2025-02-17 14:50:00,-1,95945.0,96263.1,60,-1615.500000000029,25.0,True
509013,509082,2025-02-18 00:35:00,2025-02-18 06:20:00,-1,95310.0,96040.9,69,-3679.499999999971,25.0,True
509134,509172,2025-02-18 10:40:00,2025-02-18 13:50:00,-1,95090.0,94238.05,38,4234.749999999985,25.0,True
509385,509390,2025-02-19 08:35:00,2025-02-19 09:00:00,1,96775.0,95921.1,5,-4294.499999999971,25.0,True
509475,509665,2025-02-19 17:05:00,2025-02-20 08:55:00,1,96890.0,97331.85,190,2184.250000000029,25.0,True
509703,509938,2025-02-20 12:05:00,2025-02-21 08:40:00,1,98315.0,98767.35,235,2236.750000000029,25.0,True
509975,510027,2025-02-21 11:45:00,2025-02-23 17:05:00,-1,97195.0,95525.8,52,8320.999999999985,25.0,True
510218,510233,2025-02-24 09:00:00,2025-02-24 10:15:00,-1,94580.0,94672.35,15,-486.7500000000291,25.0,True
510275,510285,2025-02-24 13:45:00,2025-02-24 14:35:00,-1,93735.0,94541.05,10,-4055.2500000000146,25.0,True
510292,510318,2025-02-24 15:10:00,2025-02-24 18:20:00,-1,93605.0,91748.4,26,9258.00000000003,25.0,True
510400,510407,2025-02-25 01:10:00,2025-02-25 01:45:00,-1,90840.0,88960.8,7,9370.999999999985,25.0,True
510435,510436,2025-02-25 04:05:00,2025-02-25 04:10:00,-1,88080.0,88501.25,1,-2131.25,25.0,True
510437,510440,2025-02-25 04:15:00,2025-02-25 04:30:00,-1,87625.0,87637.7,3,-88.49999999998545,25.0,True
510495,510502,2025-02-25 09:05:00,2025-02-25 09:40:00,-1,86770.0,86779.2,7,-70.99999999998545,25.0,True
510763,510765,2025-02-26 08:25:00,2025-02-26 08:35:00,-1,85820.0,86112.6,2,-1488.000000000029,25.0,True
510812,510815,2025-02-26 12:30:00,2025-02-26 12:45:00,-1,85260.0,84239.05,3,5079.749999999985,25.0,True
510833,510836,2025-02-26 14:15:00,2025-02-26 14:30:00,-1,83405.0,83006.85,3,1965.749999999971,25.0,True
511113,511117,2025-02-27 14:35:00,2025-02-27 14:55:00,-1,83105.0,83875.45,4,-3877.2499999999854,25.0,True
511161,511162,2025-02-27 19:35:00,2025-02-27 19:40:00,-1,83045.0,82067.55,1,4862.249999999985,25.0,True
511173,511174,2025-02-27 20:35:00,2025-02-27 20:40:00,-1,81255.0,80991.9,1,1290.500000000029,25.0,True
511175,511176,2025-02-27 20:45:00,2025-02-27 20:50:00,-1,80190.0,80532.35,1,-1736.750000000029,25.0,True
511213,511215,2025-02-27 23:55:00,2025-02-28 00:05:00,-1,79735.0,80380.85,2,-3254.250000000029,25.0,True
511224,511227,2025-02-28 00:50:00,2025-02-28 01:05:00,-1,79585.0,80239.45,3,-3297.2499999999854,25.0,True
511234,511245,2025-02-28 01:40:00,2025-02-28 02:35:00,-1,79445.0,79567.8,11,-639.0000000000146,25.0,True
511248,511250,2025-02-28 02:50:00,2025-02-28 03:00:00,-1,78780.0,79461.75,2,-3433.75,25.0,True
511343,511345,2025-02-28 10:45:00,2025-02-28 10:55:00,1,85505.0,84674.7,2,-4176.500000000015,25.0,True
511366,511372,2025-02-28 12:40:00,2025-02-28 13:10:00,1,85530.0,84862.8,6,-3360.9999999999854,25.0,True
511407,511412,2025-03-02 17:05:00,2025-03-02 17:30:00,1,85720.0,94747.95,5,45114.749999999985,25.0,True
511714,511717,2025-03-03 19:40:00,2025-03-03 19:55:00,-1,85485.0,83835.05,3,8224.749999999985,25.0,True
511720,511721,2025-03-03 20:10:00,2025-03-03 20:15:00,-1,83005.0,83698.7,1,-3493.4999999999854,25.0,True
511856,511858,2025-03-04 07:30:00,2025-03-04 07:40:00,-1,82870.0,83506.8,2,-3209.0000000000146,25.0,True
511869,511870,2025-03-04 08:35:00,2025-03-04 08:40:00,-1,82680.0,83198.75,1,-2618.75,25.0,True
511879,511880,2025-03-04 09:25:00,2025-03-04 09:30:00,-1,82375.0,82633.15,1,-1315.749999999971,25.0,True
511924,511941,2025-03-04 13:10:00,2025-03-04 14:35:00,1,88040.0,88426.8,17,1909.0000000000146,25.0,True
511952,511953,2025-03-04 15:30:00,2025-03-04 15:35:00,1,89320.0,88486.2,1,-4194.000000000015,25.0,True
512096,512101,2025-03-05 04:30:00,2025-03-05 04:55:00,1,89380.0,90109.8,5,3624.0000000000146,25.0,True
512119,512128,2025-03-05 06:25:00,2025-03-05 07:10:00,1,91020.0,90614.7,9,-2051.5000000000146,25.0,True
512268,512270,2025-03-05 19:50:00,2025-03-05 20:00:00,1,91530.0,91451.25,2,-418.75,25.0,True
512281,512325,2025-03-05 20:55:00,2025-03-06 00:35:00,1,92375.0,92277.9,44,-510.5000000000291,25.0,True
512451,512466,2025-03-06 11:05:00,2025-03-06 12:20:00,-1,89215.0,89193.1,15,84.4999999999709,25.0,True
512481,512484,2025-03-06 13:35:00,2025-03-06 13:50:00,-1,88310.0,89036.55,3,-3657.7500000000146,25.0,True
512527,512528,2025-03-06 18:25:00,2025-03-06 18:30:00,-1,88155.0,87799.3,1,1753.4999999999854,25.0,True
512529,512535,2025-03-06 18:35:00,2025-03-06 19:05:00,-1,86925.0,85637.9,6,6410.500000000029,25.0,True
512787,512801,2025-03-09 17:05:00,2025-03-09 18:15:00,-1,84790.0,81057.55,14,18637.249999999985,25.0,True
512982,512983,2025-03-10 09:20:00,2025-03-10 09:25:00,-1,80255.0,80259.65,1,-48.249999999970896,25.0,True
512988,512991,2025-03-10 09:50:00,2025-03-10 10:05:00,-1,79465.0,80113.2,3,-3265.9999999999854,25.0,True
513010,513018,2025-03-10 11:40:00,2025-03-10 12:20:00,-1,79320.0,79254.7,8,301.50000000001455,25.0,True
